category,item,variety,date,price,unit,year,month,day
vegetable,rocket,rocket,2019-10-25,5.0,kg,2019,10,25
vegetable,onion,bulb_brown,2019-10-25,0.37,kg,2019,10,25
vegetable,onion,bulb_red,2019-10-25,0.51,kg,2019,10,25
vegetable,onion,saladspring,2019-10-25,0.3,kg,2019,10,25
vegetable,swede,swede,2019-10-25,0.23,kg,2019,10,25
vegetable,turnip,turnip,2019-10-25,1.35,kg,2019,10,25
vegetable,parsnips,all_varieties,2019-10-25,0.99,kg,2019,10,25
vegetable,rhubarb,outdoor,2019-10-25,1.19,kg,2019,10,25
vegetable,spinach_leaf,loose_bunches,2019-10-25,1.71,kg,2019,10,25
vegetable,sweetcorn,sweetcorn,2019-10-25,0.18,head,2019,10,25
vegetable,tomatoes,round,2019-10-25,0.89,kg,2019,10,25
vegetable,tomatoes,vine,2019-10-25,2.22,kg,2019,10,25
fruit,apples,bramleys_seedling,2019-10-18,0.84,kg,2019,10,18
fruit,apples,coxs_orange_group,2019-10-18,0.83,kg,2019,10,18
fruit,apples,egremont_russet,2019-10-18,0.94,kg,2019,10,18
fruit,apples,braeburn,2019-10-18,0.82,kg,2019,10,18
fruit,apples,gala,2019-10-18,0.72,kg,2019,10,18
fruit,apples,other_early_season,2019-10-18,0.76,kg,2019,10,18
fruit,apples,other_mid_season,2019-10-18,0.85,kg,2019,10,18
fruit,apples,other_late_season,2019-10-18,0.8,kg,2019,10,18
fruit,blueberries,blueberries,2019-10-18,10.0,kg,2019,10,18
fruit,pears,conference,2019-10-18,0.71,kg,2019,10,18
fruit,pears,doyenne_du_comice,2019-10-18,0.81,kg,2019,10,18
fruit,raspberries,raspberries,2019-10-18,9.44,kg,2019,10,18
fruit,strawberries,strawberries,2019-10-18,2.63,kg,2019,10,18
vegetable,beans,broad,2019-10-18,1.27,kg,2019,10,18
vegetable,beans,dwarf_french_or_kidney,2019-10-18,2.05,kg,2019,10,18
vegetable,beetroot,beetroot,2019-10-18,0.51,kg,2019,10,18
vegetable,brussels_sprouts,brussels_sprouts,2019-10-18,0.81,kg,2019,10,18
vegetable,pak_choi,pak_choi,2019-10-18,2.2,kg,2019,10,18
vegetable,curly_kale,curly_kale,2019-10-18,2.81,kg,2019,10,18
vegetable,cabbage,red,2019-10-18,0.46,kg,2019,10,18
vegetable,cabbage,savoy,2019-10-18,0.53,head,2019,10,18
vegetable,spring_greens,prepacked,2019-10-18,1.06,kg,2019,10,18
vegetable,cabbage,summer_autumn_pointed,2019-10-18,0.6,kg,2019,10,18
vegetable,cabbage,white,2019-10-18,0.55,kg,2019,10,18
vegetable,cabbage,round_green_other,2019-10-18,0.52,head,2019,10,18
vegetable,calabrese,calabrese,2019-10-18,1.07,kg,2019,10,18
vegetable,capsicum,green,2019-10-18,0.62,kg,2019,10,18
vegetable,capsicum,red,2019-10-18,0.57,kg,2019,10,18
vegetable,capsicum,yelloworange,2019-10-18,0.65,kg,2019,10,18
vegetable,carrots,topped_washed,2019-10-18,0.36,kg,2019,10,18
vegetable,cauliflower,all,2019-10-18,0.46,head,2019,10,18
vegetable,celery,all_washed,2019-10-18,0.71,kg,2019,10,18
vegetable,celeriac,celeriac,2019-10-18,0.71,kg,2019,10,18
vegetable,chinese_leaf,chinese_leaf,2019-10-18,0.95,kg,2019,10,18
vegetable,coriander,coriander,2019-10-18,1.57,kg,2019,10,18
vegetable,courgettes,courgettes,2019-10-18,0.98,kg,2019,10,18
vegetable,cucumbers,cucumbers,2019-10-18,0.87,kg,2019,10,18
vegetable,leeks,trimmed,2019-10-18,1.21,kg,2019,10,18
vegetable,lettuce,butterhead_indoor,2019-10-18,0.39,head,2019,10,18
vegetable,lettuce,cos,2019-10-18,0.52,head,2019,10,18
vegetable,lettuce,crisp_iceberg_type,2019-10-18,0.57,head,2019,10,18
vegetable,lettuce,little_gem,2019-10-18,0.6,twin,2019,10,18
vegetable,onion,bulb_brown,2019-10-18,0.35,kg,2019,10,18
vegetable,onion,bulb_red,2019-10-18,0.48,kg,2019,10,18
vegetable,onion,saladspring,2019-10-18,0.27,kg,2019,10,18
vegetable,swede,swede,2019-10-18,0.22,kg,2019,10,18
vegetable,turnip,turnip,2019-10-18,1.32,kg,2019,10,18
vegetable,parsnips,all_varieties,2019-10-18,1.02,kg,2019,10,18
vegetable,peas,shelling_all_varieties,2019-10-18,1.55,kg,2019,10,18
vegetable,rhubarb,outdoor,2019-10-18,1.25,kg,2019,10,18
vegetable,spinach_leaf,loose_bunches,2019-10-18,1.42,kg,2019,10,18
vegetable,sweetcorn,sweetcorn,2019-10-18,0.18,head,2019,10,18
vegetable,tomatoes,round,2019-10-18,0.59,kg,2019,10,18
vegetable,tomatoes,vine,2019-10-18,2.09,kg,2019,10,18
vegetable,tomatoes,cherry,2019-10-18,2.61,kg,2019,10,18
fruit,apples,bramleys_seedling,2019-10-11,0.81,kg,2019,10,11
fruit,apples,coxs_orange_group,2019-10-11,0.82,kg,2019,10,11
fruit,apples,egremont_russet,2019-10-11,0.95,kg,2019,10,11
fruit,apples,gala,2019-10-11,0.73,kg,2019,10,11
fruit,apples,other_early_season,2019-10-11,0.77,kg,2019,10,11
fruit,apples,other_mid_season,2019-10-11,0.59,kg,2019,10,11
fruit,apples,other_late_season,2019-10-11,0.8,kg,2019,10,11
fruit,blackberries,blackberries,2019-10-11,6.4,kg,2019,10,11
fruit,blueberries,blueberries,2019-10-11,7.59,kg,2019,10,11
fruit,pears,conference,2019-10-11,0.69,kg,2019,10,11
fruit,pears,doyenne_du_comice,2019-10-11,0.93,kg,2019,10,11
fruit,raspberries,raspberries,2019-10-11,8.7,kg,2019,10,11
fruit,strawberries,strawberries,2019-10-11,2.92,kg,2019,10,11
vegetable,beans,broad,2019-10-11,1.26,kg,2019,10,11
vegetable,beans,dwarf_french_or_kidney,2019-10-11,1.9,kg,2019,10,11
vegetable,beans,runner_climbing,2019-10-11,1.08,kg,2019,10,11
vegetable,beetroot,beetroot,2019-10-11,0.5,kg,2019,10,11
vegetable,brussels_sprouts,brussels_sprouts,2019-10-11,0.83,kg,2019,10,11
vegetable,pak_choi,pak_choi,2019-10-11,2.3,kg,2019,10,11
vegetable,curly_kale,curly_kale,2019-10-11,2.81,kg,2019,10,11
vegetable,cabbage,red,2019-10-11,0.46,kg,2019,10,11
vegetable,cabbage,savoy,2019-10-11,0.56,head,2019,10,11
vegetable,spring_greens,prepacked,2019-10-11,1.07,kg,2019,10,11
vegetable,cabbage,summer_autumn_pointed,2019-10-11,0.61,kg,2019,10,11
vegetable,cabbage,white,2019-10-11,0.52,kg,2019,10,11
vegetable,cabbage,round_green_other,2019-10-11,0.5,head,2019,10,11
vegetable,calabrese,calabrese,2019-10-11,1.08,kg,2019,10,11
vegetable,capsicum,green,2019-10-11,0.95,kg,2019,10,11
vegetable,capsicum,red,2019-10-11,0.91,kg,2019,10,11
vegetable,capsicum,yelloworange,2019-10-11,0.87,kg,2019,10,11
vegetable,carrots,topped_washed,2019-10-11,0.36,kg,2019,10,11
vegetable,cauliflower,all,2019-10-11,0.51,head,2019,10,11
vegetable,celery,all_washed,2019-10-11,0.72,kg,2019,10,11
vegetable,celeriac,celeriac,2019-10-11,0.73,kg,2019,10,11
vegetable,chinese_leaf,chinese_leaf,2019-10-11,0.95,kg,2019,10,11
vegetable,coriander,coriander,2019-10-11,1.56,kg,2019,10,11
vegetable,courgettes,courgettes,2019-10-11,1.02,kg,2019,10,11
vegetable,cucumbers,cucumbers,2019-10-11,0.84,kg,2019,10,11
vegetable,leeks,trimmed,2019-10-11,1.21,kg,2019,10,11
vegetable,lettuce,butterhead_indoor,2019-10-11,0.39,head,2019,10,11
vegetable,lettuce,cos,2019-10-11,0.53,head,2019,10,11
vegetable,lettuce,crisp_iceberg_type,2019-10-11,0.55,head,2019,10,11
vegetable,lettuce,little_gem,2019-10-11,0.59,twin,2019,10,11
vegetable,rocket,rocket,2019-10-11,4.96,kg,2019,10,11
vegetable,mixed_babyleaf_salad,pillow_pack,2019-10-11,4.96,kg,2019,10,11
vegetable,onion,bulb_brown,2019-10-11,0.34,kg,2019,10,11
vegetable,onion,bulb_red,2019-10-11,0.47,kg,2019,10,11
vegetable,onion,saladspring,2019-10-11,0.26,kg,2019,10,11
vegetable,swede,swede,2019-10-11,0.23,kg,2019,10,11
vegetable,turnip,turnip,2019-10-11,1.37,kg,2019,10,11
vegetable,parsnips,all_varieties,2019-10-11,1.01,kg,2019,10,11
vegetable,peas,shelling_all_varieties,2019-10-11,1.3,kg,2019,10,11
vegetable,rhubarb,outdoor,2019-10-11,1.25,kg,2019,10,11
vegetable,spinach_leaf,loose_bunches,2019-10-11,1.7,kg,2019,10,11
vegetable,sweetcorn,sweetcorn,2019-10-11,0.2,head,2019,10,11
vegetable,tomatoes,round,2019-10-11,0.92,kg,2019,10,11
vegetable,tomatoes,vine,2019-10-11,2.58,kg,2019,10,11
fruit,apples,bramleys_seedling,2019-10-04,0.84,kg,2019,10,4
fruit,apples,coxs_orange_group,2019-10-04,0.92,kg,2019,10,4
fruit,apples,egremont_russet,2019-10-04,1.0,kg,2019,10,4
fruit,apples,gala,2019-10-04,0.87,kg,2019,10,4
fruit,apples,other_early_season,2019-10-04,0.75,kg,2019,10,4
fruit,apples,other_mid_season,2019-10-04,0.85,kg,2019,10,4
fruit,apples,other_late_season,2019-10-04,0.77,kg,2019,10,4
fruit,blackberries,blackberries,2019-10-04,7.7,kg,2019,10,4
fruit,blueberries,blueberries,2019-10-04,5.31,kg,2019,10,4
fruit,pears,conference,2019-10-04,0.91,kg,2019,10,4
fruit,pears,doyenne_du_comice,2019-10-04,0.99,kg,2019,10,4
fruit,raspberries,raspberries,2019-10-04,8.71,kg,2019,10,4
fruit,strawberries,strawberries,2019-10-04,2.75,kg,2019,10,4
vegetable,beans,broad,2019-10-04,1.43,kg,2019,10,4
vegetable,beans,dwarf_french_or_kidney,2019-10-04,1.96,kg,2019,10,4
vegetable,beans,runner_climbing,2019-10-04,1.4,kg,2019,10,4
vegetable,beetroot,beetroot,2019-10-04,0.51,kg,2019,10,4
vegetable,brussels_sprouts,brussels_sprouts,2019-10-04,0.84,kg,2019,10,4
vegetable,pak_choi,pak_choi,2019-10-04,2.41,kg,2019,10,4
vegetable,curly_kale,curly_kale,2019-10-04,2.93,kg,2019,10,4
vegetable,cabbage,red,2019-10-04,0.51,kg,2019,10,4
vegetable,cabbage,savoy,2019-10-04,0.53,head,2019,10,4
vegetable,spring_greens,prepacked,2019-10-04,1.09,kg,2019,10,4
vegetable,cabbage,summer_autumn_pointed,2019-10-04,0.61,kg,2019,10,4
vegetable,cabbage,white,2019-10-04,0.6,kg,2019,10,4
vegetable,cabbage,round_green_other,2019-10-04,0.5,head,2019,10,4
vegetable,calabrese,calabrese,2019-10-04,1.1,kg,2019,10,4
vegetable,capsicum,green,2019-10-04,0.68,kg,2019,10,4
vegetable,capsicum,red,2019-10-04,0.72,kg,2019,10,4
vegetable,capsicum,yelloworange,2019-10-04,0.68,kg,2019,10,4
vegetable,carrots,topped_washed,2019-10-04,0.4,kg,2019,10,4
vegetable,cauliflower,all,2019-10-04,0.56,head,2019,10,4
vegetable,celery,all_washed,2019-10-04,0.73,kg,2019,10,4
vegetable,celeriac,celeriac,2019-10-04,0.72,kg,2019,10,4
vegetable,chinese_leaf,chinese_leaf,2019-10-04,1.0,kg,2019,10,4
vegetable,coriander,coriander,2019-10-04,1.4,kg,2019,10,4
vegetable,courgettes,courgettes,2019-10-04,1.21,kg,2019,10,4
vegetable,cucumbers,cucumbers,2019-10-04,0.95,kg,2019,10,4
vegetable,leeks,trimmed,2019-10-04,1.21,kg,2019,10,4
vegetable,lettuce,butterhead_indoor,2019-10-04,0.43,head,2019,10,4
vegetable,lettuce,cos,2019-10-04,0.52,head,2019,10,4
vegetable,lettuce,crisp_iceberg_type,2019-10-04,0.56,head,2019,10,4
vegetable,lettuce,little_gem,2019-10-04,0.62,twin,2019,10,4
vegetable,rocket,rocket,2019-10-04,4.93,kg,2019,10,4
vegetable,mixed_babyleaf_salad,pillow_pack,2019-10-04,4.87,kg,2019,10,4
vegetable,onion,bulb_brown,2019-10-04,0.35,kg,2019,10,4
vegetable,onion,bulb_red,2019-10-04,0.46,kg,2019,10,4
vegetable,onion,saladspring,2019-10-04,0.25,kg,2019,10,4
vegetable,swede,swede,2019-10-04,0.23,kg,2019,10,4
vegetable,turnip,turnip,2019-10-04,1.26,kg,2019,10,4
vegetable,parsnips,all_varieties,2019-10-04,1.03,kg,2019,10,4
vegetable,peas,shelling_all_varieties,2019-10-04,1.41,kg,2019,10,4
vegetable,rhubarb,outdoor,2019-10-04,1.37,kg,2019,10,4
vegetable,spinach_leaf,loose_bunches,2019-10-04,1.7,kg,2019,10,4
vegetable,sweetcorn,sweetcorn,2019-10-04,0.21,head,2019,10,4
vegetable,tomatoes,round,2019-10-04,0.98,kg,2019,10,4
vegetable,tomatoes,vine,2019-10-04,1.82,kg,2019,10,4
fruit,apples,bramleys_seedling,2019-09-27,0.84,kg,2019,9,27
fruit,apples,coxs_orange_group,2019-09-27,1.04,kg,2019,9,27
fruit,apples,egremont_russet,2019-09-27,0.97,kg,2019,9,27
fruit,apples,gala,2019-09-27,1.1,kg,2019,9,27
fruit,apples,other_early_season,2019-09-27,0.74,kg,2019,9,27
fruit,apples,other_mid_season,2019-09-27,0.88,kg,2019,9,27
fruit,apples,other_late_season,2019-09-27,0.77,kg,2019,9,27
fruit,blackberries,blackberries,2019-09-27,5.48,kg,2019,9,27
fruit,currants,black,2019-09-27,2.4,kg,2019,9,27
fruit,blueberries,blueberries,2019-09-27,5.78,kg,2019,9,27
fruit,pears,conference,2019-09-27,0.93,kg,2019,9,27
fruit,pears,doyenne_du_comice,2019-09-27,0.82,kg,2019,9,27
fruit,plums,all_other,2019-09-27,0.99,kg,2019,9,27
fruit,raspberries,raspberries,2019-09-27,7.34,kg,2019,9,27
fruit,strawberries,strawberries,2019-09-27,2.92,kg,2019,9,27
vegetable,beans,broad,2019-09-27,1.48,kg,2019,9,27
vegetable,beans,dwarf_french_or_kidney,2019-09-27,1.92,kg,2019,9,27
vegetable,beans,runner_climbing,2019-09-27,1.4,kg,2019,9,27
vegetable,beetroot,beetroot,2019-09-27,0.51,kg,2019,9,27
vegetable,brussels_sprouts,brussels_sprouts,2019-09-27,0.85,kg,2019,9,27
vegetable,pak_choi,pak_choi,2019-09-27,2.37,kg,2019,9,27
vegetable,curly_kale,curly_kale,2019-09-27,2.96,kg,2019,9,27
vegetable,cabbage,red,2019-09-27,0.52,kg,2019,9,27
vegetable,cabbage,savoy,2019-09-27,0.53,head,2019,9,27
vegetable,spring_greens,prepacked,2019-09-27,1.08,kg,2019,9,27
vegetable,cabbage,summer_autumn_pointed,2019-09-27,0.58,kg,2019,9,27
vegetable,cabbage,white,2019-09-27,0.59,kg,2019,9,27
vegetable,cabbage,round_green_other,2019-09-27,0.49,head,2019,9,27
vegetable,calabrese,calabrese,2019-09-27,1.16,kg,2019,9,27
vegetable,capsicum,green,2019-09-27,0.65,kg,2019,9,27
vegetable,capsicum,red,2019-09-27,0.72,kg,2019,9,27
vegetable,capsicum,yelloworange,2019-09-27,0.66,kg,2019,9,27
vegetable,carrots,topped_washed,2019-09-27,0.39,kg,2019,9,27
vegetable,cauliflower,all,2019-09-27,0.64,head,2019,9,27
vegetable,celery,all_washed,2019-09-27,0.71,kg,2019,9,27
vegetable,celeriac,celeriac,2019-09-27,0.7,kg,2019,9,27
vegetable,chinese_leaf,chinese_leaf,2019-09-27,0.97,kg,2019,9,27
vegetable,coriander,coriander,2019-09-27,1.5,kg,2019,9,27
vegetable,courgettes,courgettes,2019-09-27,1.34,kg,2019,9,27
vegetable,cucumbers,cucumbers,2019-09-27,0.94,kg,2019,9,27
vegetable,leeks,trimmed,2019-09-27,1.23,kg,2019,9,27
vegetable,lettuce,butterhead_indoor,2019-09-27,0.42,head,2019,9,27
vegetable,lettuce,cos,2019-09-27,0.49,head,2019,9,27
vegetable,lettuce,crisp_iceberg_type,2019-09-27,0.55,head,2019,9,27
vegetable,lettuce,little_gem,2019-09-27,0.63,twin,2019,9,27
vegetable,rocket,rocket,2019-09-27,3.76,kg,2019,9,27
vegetable,mixed_babyleaf_salad,pillow_pack,2019-09-27,4.87,kg,2019,9,27
vegetable,onion,bulb_brown,2019-09-27,0.34,kg,2019,9,27
vegetable,onion,bulb_red,2019-09-27,0.46,kg,2019,9,27
vegetable,onion,saladspring,2019-09-27,0.26,kg,2019,9,27
vegetable,swede,swede,2019-09-27,0.23,kg,2019,9,27
vegetable,turnip,turnip,2019-09-27,1.42,kg,2019,9,27
vegetable,parsnips,all_varieties,2019-09-27,1.02,kg,2019,9,27
vegetable,peas,shelling_all_varieties,2019-09-27,1.79,kg,2019,9,27
vegetable,rhubarb,outdoor,2019-09-27,1.26,kg,2019,9,27
vegetable,spinach_leaf,loose_bunches,2019-09-27,1.73,kg,2019,9,27
vegetable,sweetcorn,sweetcorn,2019-09-27,0.2,head,2019,9,27
vegetable,tomatoes,round,2019-09-27,1.3,kg,2019,9,27
vegetable,tomatoes,vine,2019-09-27,1.76,kg,2019,9,27
fruit,apples,bramleys_seedling,2019-09-20,0.96,kg,2019,9,20
fruit,apples,coxs_orange_group,2019-09-20,1.0,kg,2019,9,20
fruit,apples,egremont_russet,2019-09-20,1.12,kg,2019,9,20
fruit,apples,gala,2019-09-20,0.99,kg,2019,9,20
fruit,apples,other_early_season,2019-09-20,0.7,kg,2019,9,20
fruit,apples,other_mid_season,2019-09-20,0.72,kg,2019,9,20
fruit,blackberries,blackberries,2019-09-20,7.2,kg,2019,9,20
fruit,currants,black,2019-09-20,4.8,kg,2019,9,20
fruit,blueberries,blueberries,2019-09-20,5.74,kg,2019,9,20
fruit,pears,conference,2019-09-20,0.92,kg,2019,9,20
fruit,pears,other,2019-09-20,0.75,kg,2019,9,20
fruit,plums,victoria,2019-09-20,2.14,kg,2019,9,20
fruit,plums,all_other,2019-09-20,0.88,kg,2019,9,20
fruit,raspberries,raspberries,2019-09-20,8.15,kg,2019,9,20
fruit,strawberries,strawberries,2019-09-20,3.71,kg,2019,9,20
vegetable,beans,broad,2019-09-20,1.3,kg,2019,9,20
vegetable,beans,dwarf_french_or_kidney,2019-09-20,1.95,kg,2019,9,20
vegetable,beans,runner_climbing,2019-09-20,1.4,kg,2019,9,20
vegetable,beetroot,beetroot,2019-09-20,0.5,kg,2019,9,20
vegetable,brussels_sprouts,brussels_sprouts,2019-09-20,0.95,kg,2019,9,20
vegetable,pak_choi,pak_choi,2019-09-20,2.62,kg,2019,9,20
vegetable,curly_kale,curly_kale,2019-09-20,2.72,kg,2019,9,20
vegetable,cabbage,red,2019-09-20,0.55,kg,2019,9,20
vegetable,cabbage,savoy,2019-09-20,0.56,head,2019,9,20
vegetable,spring_greens,prepacked,2019-09-20,0.93,kg,2019,9,20
vegetable,cabbage,summer_autumn_pointed,2019-09-20,0.59,kg,2019,9,20
vegetable,cabbage,white,2019-09-20,0.6,kg,2019,9,20
vegetable,cabbage,round_green_other,2019-09-20,0.5,head,2019,9,20
vegetable,calabrese,calabrese,2019-09-20,1.05,kg,2019,9,20
vegetable,capsicum,green,2019-09-20,0.83,kg,2019,9,20
vegetable,capsicum,red,2019-09-20,0.81,kg,2019,9,20
vegetable,capsicum,elongated,2019-09-20,1.33,kg,2019,9,20
vegetable,capsicum,yelloworange,2019-09-20,0.78,kg,2019,9,20
vegetable,carrots,topped_washed,2019-09-20,0.38,kg,2019,9,20
vegetable,cauliflower,all,2019-09-20,0.95,head,2019,9,20
vegetable,celery,all_washed,2019-09-20,0.72,kg,2019,9,20
vegetable,celeriac,celeriac,2019-09-20,0.74,kg,2019,9,20
vegetable,chinese_leaf,chinese_leaf,2019-09-20,0.97,kg,2019,9,20
vegetable,coriander,coriander,2019-09-20,1.54,kg,2019,9,20
vegetable,courgettes,courgettes,2019-09-20,1.15,kg,2019,9,20
vegetable,cucumbers,cucumbers,2019-09-20,0.97,kg,2019,9,20
vegetable,leeks,trimmed,2019-09-20,1.19,kg,2019,9,20
vegetable,lettuce,butterhead_indoor,2019-09-20,0.43,head,2019,9,20
vegetable,lettuce,cos,2019-09-20,0.55,head,2019,9,20
vegetable,lettuce,crisp_iceberg_type,2019-09-20,0.55,head,2019,9,20
vegetable,lettuce,little_gem,2019-09-20,0.62,twin,2019,9,20
vegetable,rocket,rocket,2019-09-20,4.95,kg,2019,9,20
vegetable,mixed_babyleaf_salad,pillow_pack,2019-09-20,4.91,kg,2019,9,20
vegetable,onion,bulb_brown,2019-09-20,0.38,kg,2019,9,20
vegetable,onion,bulb_red,2019-09-20,0.44,kg,2019,9,20
vegetable,onion,saladspring,2019-09-20,0.27,kg,2019,9,20
vegetable,swede,swede,2019-09-20,0.24,kg,2019,9,20
vegetable,turnip,turnip,2019-09-20,1.44,kg,2019,9,20
vegetable,parsnips,all_varieties,2019-09-20,1.04,kg,2019,9,20
vegetable,peas,shelling_all_varieties,2019-09-20,1.67,kg,2019,9,20
vegetable,rhubarb,outdoor,2019-09-20,1.78,kg,2019,9,20
vegetable,spinach_leaf,loose_bunches,2019-09-20,1.68,kg,2019,9,20
vegetable,sweetcorn,sweetcorn,2019-09-20,0.22,head,2019,9,20
vegetable,tomatoes,round,2019-09-20,1.54,kg,2019,9,20
vegetable,tomatoes,vine,2019-09-20,2.44,kg,2019,9,20
fruit,apples,bramleys_seedling,2019-09-13,0.93,kg,2019,9,13
fruit,apples,coxs_orange_group,2019-09-13,1.15,kg,2019,9,13
fruit,apples,egremont_russet,2019-09-13,1.19,kg,2019,9,13
fruit,apples,other_early_season,2019-09-13,0.75,kg,2019,9,13
fruit,blackberries,blackberries,2019-09-13,4.6,kg,2019,9,13
fruit,currants,black,2019-09-13,3.46,kg,2019,9,13
fruit,blueberries,blueberries,2019-09-13,5.7,kg,2019,9,13
fruit,pears,conference,2019-09-13,0.99,kg,2019,9,13
fruit,pears,other,2019-09-13,0.83,kg,2019,9,13
fruit,plums,victoria,2019-09-13,2.13,kg,2019,9,13
fruit,plums,all_other,2019-09-13,1.21,kg,2019,9,13
fruit,raspberries,raspberries,2019-09-13,7.22,kg,2019,9,13
fruit,strawberries,strawberries,2019-09-13,3.14,kg,2019,9,13
vegetable,beans,broad,2019-09-13,1.49,kg,2019,9,13
vegetable,beans,dwarf_french_or_kidney,2019-09-13,1.96,kg,2019,9,13
vegetable,beans,runner_climbing,2019-09-13,1.34,kg,2019,9,13
vegetable,beetroot,beetroot,2019-09-13,0.49,kg,2019,9,13
vegetable,brussels_sprouts,brussels_sprouts,2019-09-13,0.98,kg,2019,9,13
vegetable,pak_choi,pak_choi,2019-09-13,2.52,kg,2019,9,13
vegetable,curly_kale,curly_kale,2019-09-13,2.74,kg,2019,9,13
vegetable,cabbage,red,2019-09-13,0.57,kg,2019,9,13
vegetable,cabbage,savoy,2019-09-13,0.51,head,2019,9,13
vegetable,spring_greens,prepacked,2019-09-13,1.04,kg,2019,9,13
vegetable,cabbage,summer_autumn_pointed,2019-09-13,0.56,kg,2019,9,13
vegetable,cabbage,white,2019-09-13,0.61,kg,2019,9,13
vegetable,cabbage,round_green_other,2019-09-13,0.49,head,2019,9,13
vegetable,calabrese,calabrese,2019-09-13,1.13,kg,2019,9,13
vegetable,capsicum,green,2019-09-13,0.87,kg,2019,9,13
vegetable,capsicum,red,2019-09-13,0.84,kg,2019,9,13
vegetable,capsicum,elongated,2019-09-13,1.09,kg,2019,9,13
vegetable,capsicum,yelloworange,2019-09-13,0.95,kg,2019,9,13
vegetable,carrots,topped_washed,2019-09-13,0.4,kg,2019,9,13
vegetable,cauliflower,all,2019-09-13,1.16,head,2019,9,13
vegetable,celery,all_washed,2019-09-13,0.75,kg,2019,9,13
vegetable,celeriac,celeriac,2019-09-13,0.72,kg,2019,9,13
vegetable,chinese_leaf,chinese_leaf,2019-09-13,0.97,kg,2019,9,13
vegetable,coriander,coriander,2019-09-13,1.58,kg,2019,9,13
vegetable,courgettes,courgettes,2019-09-13,1.27,kg,2019,9,13
vegetable,cucumbers,cucumbers,2019-09-13,0.96,kg,2019,9,13
vegetable,leeks,trimmed,2019-09-13,1.26,kg,2019,9,13
vegetable,lettuce,butterhead_indoor,2019-09-13,0.39,head,2019,9,13
vegetable,lettuce,cos,2019-09-13,0.57,head,2019,9,13
vegetable,lettuce,crisp_iceberg_type,2019-09-13,0.51,head,2019,9,13
vegetable,lettuce,little_gem,2019-09-13,0.6,twin,2019,9,13
vegetable,rocket,rocket,2019-09-13,4.72,kg,2019,9,13
vegetable,mixed_babyleaf_salad,pillow_pack,2019-09-13,4.61,kg,2019,9,13
vegetable,onion,bulb_brown,2019-09-13,0.38,kg,2019,9,13
vegetable,onion,bulb_red,2019-09-13,0.46,kg,2019,9,13
vegetable,onion,saladspring,2019-09-13,0.26,kg,2019,9,13
vegetable,swede,swede,2019-09-13,0.24,kg,2019,9,13
vegetable,turnip,turnip,2019-09-13,1.46,kg,2019,9,13
vegetable,parsnips,all_varieties,2019-09-13,1.21,kg,2019,9,13
vegetable,peas,shelling_all_varieties,2019-09-13,1.91,kg,2019,9,13
vegetable,rhubarb,outdoor,2019-09-13,1.24,kg,2019,9,13
vegetable,spinach_leaf,loose_bunches,2019-09-13,1.65,kg,2019,9,13
vegetable,sweetcorn,sweetcorn,2019-09-13,0.22,head,2019,9,13
vegetable,tomatoes,round,2019-09-13,1.36,kg,2019,9,13
vegetable,tomatoes,vine,2019-09-13,2.41,kg,2019,9,13
vegetable,tomatoes,plum,2019-09-13,4.5,kg,2019,9,13
fruit,apples,bramleys_seedling,2019-09-06,0.94,kg,2019,9,6
fruit,apples,coxs_orange_group,2019-09-06,0.97,kg,2019,9,6
fruit,apples,other_early_season,2019-09-06,0.74,kg,2019,9,6
fruit,blackberries,blackberries,2019-09-06,3.74,kg,2019,9,6
fruit,currants,black,2019-09-06,3.46,kg,2019,9,6
fruit,blueberries,blueberries,2019-09-06,4.96,kg,2019,9,6
fruit,gooseberries,gooseberries,2019-09-06,4.96,kg,2019,9,6
fruit,pears,conference,2019-09-06,0.95,kg,2019,9,6
fruit,pears,other,2019-09-06,0.83,kg,2019,9,6
fruit,plums,victoria,2019-09-06,2.09,kg,2019,9,6
fruit,plums,all_other,2019-09-06,1.33,kg,2019,9,6
fruit,raspberries,raspberries,2019-09-06,7.4,kg,2019,9,6
fruit,strawberries,strawberries,2019-09-06,2.12,kg,2019,9,6
vegetable,beans,broad,2019-09-06,1.36,kg,2019,9,6
vegetable,beans,dwarf_french_or_kidney,2019-09-06,1.77,kg,2019,9,6
vegetable,beans,runner_climbing,2019-09-06,1.35,kg,2019,9,6
vegetable,beetroot,beetroot,2019-09-06,0.49,kg,2019,9,6
vegetable,brussels_sprouts,brussels_sprouts,2019-09-06,0.94,kg,2019,9,6
vegetable,pak_choi,pak_choi,2019-09-06,2.78,kg,2019,9,6
